1,-2.261471283,9.887337083
4,4.644041639,0.952414862
4,4.27586305,-0.995226853
5,-5.967960492,-8.208344595
3,-1.34611109,-5.073237941
3,-1.517450386,-6.76307233
1,-2.326309508,8.149485864
3,-2.73443454,-6.098450286
5,-5.585848512,-8.82068446
2,4.503454655,5.112173062
3,-2.435393529,-5.545295514
2,4.304337075,5.681302057
1,-1.730434197,9.836933851
5,-5.072632201,-9.684917376
4,4.392122661,0.422401406
2,5.44134136,6.976552251
4,3.368014466,-0.88492426
4,3.418248761,0.212522484
4,3.182344655,0.861286425
5,-4.035896967,-8.657523275
2,4.60066863,6.635197226
4,3.425031761,0.120111705
1,-1.109446566,9.142821309
3,-1.831882482,-6.278167819
5,-4.138295566,-9.064757846
1,-1.123916703,9.424660632
1,-2.285469793,9.552452744
5,-4.306344149,-9.105736083
4,3.295482978,0.997776967
4,4.004200775,0.922548197
2,5.311509912,6.074504463
2,4.971289949,5.596280617
1,-2.892275017,9.295015366
3,-1.782050162,-6.745189147
1,-2.862218882,8.6290193
3,-1.699070391,-6.922937376
5,-4.553242859,-9.999604898
4,3.38394471,-0.202116911
2,5.556693723,6.39825691
3,-1.657935926,-6.299803729
5,-5.699258924,-9.435467214
5,-4.102779872,-8.343347375
1,-2.860674911,9.046662251
5,-4.181114909,-9.766528057
1,-2.121007559,9.395056656
2,4.091177974,5.171348136
2,4.369955074,6.376226028
5,-4.548871368,-9.954114796
4,4.034449388,-0.048018807
5,-4.818775206,-8.747009677
1,-1.626775543,9.707077357
3,-2.607113255,-5.964670328
5,-4.91563497,-9.317543291
3,-2.63061059,-5.390164016
3,-1.032635704,-5.933773903
3,-2.339245178,-5.324452385
2,5.836950696,6.649460182
1,-1.522299866,8.394505462
5,-4.69116011,-8.374782278
3,-1.824239753,-6.584505767
1,-1.255502491,9.754369
5,-5.622782161,-8.438764345
1,-1.604566917,9.471701937
4,4.393227525,-0.747494566
4,4.689657082,-0.686492972
4,4.667190848,-0.130227744
4,4.999340275,0.628960637
5,-5.81981469,-9.621736756
5,-4.460219148,-9.719098213
1,-1.436066382,9.040017321
4,3.471937956,-0.05431406
3,-1.284693551,-5.480688317
2,4.924761693,5.973349668
2,5.7898881,5.303097928
3,-2.679937618,-6.372915965
1,-2.64160046,8.116312263
2,4.583550929,5.161243657
3,-2.339985351,-6.968811561
4,3.899575876,0.437355203
5,-4.913861218,-8.339382725
1,-2.679695093,8.822160811
3,-2.840994517,-6.757700608
1,-1.557802273,9.400316214
2,5.693634467,6.582673924
4,3.752868784,0.862307223
3,-2.293145087,-6.098681009
2,5.783075459,5.919052823
2,5.086183336,6.116058757
2,4.97258852,6.8874486
2,4.260033373,5.011552742
